# Time  Perpendicularity_Metric
0.12222 0.212276
0.122242 0.212276
0.122265 0.212276
0.122287 0.212276
0.12231 0.212276
0.122332 0.212276
0.122355 0.212276
0.122377 0.212276
0.1224 0.212276
0.122422 0.212276
0.122445 0.212276
0.122467 0.212276
0.12249 0.212276
0.122512 0.212276
0.122535 0.212276
0.122557 0.212277
0.12258 0.212277
0.122602 0.212277
0.122625 0.212277
0.122647 0.212277
0.12267 0.212277
0.122692 0.212277
0.122715 0.212277
0.122737 0.212277
0.12276 0.212277
0.122782 0.212277
0.122805 0.212277
0.122827 0.212277
0.12285 0.212277
0.122872 0.212277
0.122895 0.212277
0.122917 0.212277
0.12294 0.212277
0.122962 0.212277
0.122985 0.212277
0.123007 0.212277
0.12303 0.212277
0.123052 0.212277
0.123075 0.212277
0.123097 0.212277
0.12312 0.212277
0.123142 0.212277
0.123165 0.212277
0.123187 0.212277
0.12321 0.212277
0.123232 0.212277
0.123255 0.212277
0.123277 0.212277
0.1233 0.212277
0.123322 0.212277
0.123345 0.212277
0.123367 0.212277
0.12339 0.212277
0.123412 0.212277
0.123435 0.212277
0.123457 0.212277
0.12348 0.212278
0.123502 0.212278
0.123525 0.212278
0.123547 0.212278
0.12357 0.212278
0.123592 0.212278
0.123615 0.212278
0.123637 0.212278
0.12366 0.212278
0.123682 0.212278
0.123705 0.212278
0.123727 0.212278
0.12375 0.212278
0.123772 0.212278
0.123795 0.212278
0.123817 0.212278
0.12384 0.212278
0.123862 0.212278
0.123885 0.212278
0.123907 0.212278
0.12393 0.212278
0.123952 0.212278
0.123975 0.212278
0.123997 0.212278
0.12402 0.212278
0.124042 0.212278
0.124065 0.212278
0.124087 0.212278
0.12411 0.212278
0.124132 0.212278
0.124155 0.212278
0.124177 0.212278
0.1242 0.212278
0.124222 0.212278
0.124245 0.212278
0.124267 0.212278
0.12429 0.212278
0.124312 0.212278
0.124335 0.212278
0.124357 0.212278
0.12438 0.212278
0.124402 0.212278
0.124425 0.212278
0.124447 0.212279
0.12447 0.212279
0.124492 0.212279
0.124515 0.212279
0.124537 0.212279
0.12456 0.212279
0.124582 0.212279
0.124605 0.212279
0.124627 0.212279
0.12465 0.212279
0.124672 0.212279
0.124695 0.212279
0.124717 0.212279
0.12474 0.212279
0.124762 0.212279
0.124785 0.212279
0.124807 0.212279
0.12483 0.212279
0.124852 0.212279
0.124875 0.212279
0.124897 0.212279
0.12492 0.212279
0.124942 0.212279
0.124965 0.212279
0.124987 0.212279
0.12501 0.212279
0.125032 0.212279
0.125055 0.212279
0.125077 0.212279
0.1251 0.212279
0.125122 0.212279
0.125145 0.212279
0.125167 0.212279
0.12519 0.212279
0.125212 0.212279
0.125235 0.212279
0.125257 0.212279
0.12528 0.212279
0.125302 0.212279
0.125325 0.212279
0.125347 0.212279
0.12537 0.212279
0.125392 0.212279
0.125415 0.212279
0.125437 0.212279
0.12546 0.212279
0.125482 0.212279
0.125505 0.21228
0.125527 0.21228
0.12555 0.21228
0.125572 0.21228
0.125595 0.21228
0.125617 0.21228
0.12564 0.21228
0.125662 0.21228
0.125685 0.21228
0.125707 0.21228
0.12573 0.21228
0.125752 0.21228
0.125775 0.21228
0.125797 0.21228
0.12582 0.21228
0.125842 0.21228
0.125865 0.21228
0.125887 0.21228
0.12591 0.21228
0.125932 0.21228
0.125955 0.21228
0.125977 0.21228
0.126 0.21228
0.126022 0.21228
0.126045 0.21228
0.126067 0.21228
0.12609 0.21228
0.126112 0.21228
0.126135 0.21228
0.126157 0.21228
0.12618 0.21228
0.126202 0.21228
0.126225 0.21228
0.126247 0.21228
0.12627 0.21228
0.126292 0.21228
0.126315 0.21228
0.126337 0.21228
0.12636 0.21228
0.126382 0.21228
0.126405 0.21228
0.126427 0.21228
0.12645 0.21228
0.126472 0.21228
0.126495 0.21228
0.126517 0.21228
0.12654 0.21228
0.126562 0.21228
0.126585 0.21228
0.126607 0.212281
0.12663 0.212281
0.126652 0.212281
0.126675 0.212281
0.126697 0.212281
0.12672 0.212281
0.126742 0.212281
0.126765 0.212281
0.126787 0.212281
0.12681 0.212281
0.126832 0.212281
0.126855 0.212281
0.126877 0.212281
0.1269 0.212281
0.126922 0.212281
0.126945 0.212281
0.126967 0.212281
0.12699 0.212281
0.127012 0.212281
0.127035 0.212281
0.127057 0.212281
0.12708 0.212281
0.127102 0.212281
0.127125 0.212281
0.127147 0.212281
0.12717 0.212281
0.127192 0.212281
0.127215 0.212281
0.127237 0.212281
0.12726 0.212281
0.127282 0.212281
0.127305 0.212281
0.127327 0.212281
0.12735 0.212281
0.127372 0.212281
0.127395 0.212281
0.127417 0.212281
0.12744 0.212281
0.127462 0.212281
0.127485 0.212281
0.127507 0.212281
0.12753 0.212281
0.127552 0.212281
0.127575 0.212281
0.127597 0.212281
0.12762 0.212281
0.127642 0.212281
0.127665 0.212281
0.127687 0.212281
0.12771 0.212281
0.127732 0.212281
0.127755 0.212281
0.127777 0.212281
0.1278 0.212281
0.127822 0.212281
0.127845 0.212282
0.127867 0.212282
0.12789 0.212282
0.127912 0.212282
0.127935 0.212282
0.127957 0.212282
0.12798 0.212282
0.128002 0.212282
0.128025 0.212282
0.128047 0.212282
0.12807 0.212282
0.128092 0.212282
0.128115 0.212282
0.128137 0.212282
0.12816 0.212282
0.128182 0.212282
0.128205 0.212282
0.128227 0.212282
0.12825 0.212282
0.128272 0.212282
0.128295 0.212282
0.128317 0.212282
0.12834 0.212282
0.128362 0.212282
0.128385 0.212282
0.128407 0.212282
0.12843 0.212282
0.128452 0.212282
0.128475 0.212282
0.128497 0.212282
0.12852 0.212282
0.128542 0.212282
0.128565 0.212282
0.128587 0.212282
0.12861 0.212282
0.128632 0.212282
0.128655 0.212282
0.128677 0.212282
0.1287 0.212282
0.128722 0.212282
0.128745 0.212282
0.128767 0.212282
0.12879 0.212282
0.128812 0.212282
0.128835 0.212282
0.128857 0.212282
0.12888 0.212282
0.128902 0.212282
0.128925 0.212282
0.128947 0.212282
0.12897 0.212282
0.128992 0.212282
0.129015 0.212282
0.129037 0.212282
0.12906 0.212282
0.129082 0.212282
0.129105 0.212282
0.129127 0.212282
0.12915 0.212282
0.129172 0.212282
0.129195 0.212283
0.129217 0.212283
0.12924 0.212283
0.129262 0.212283
0.129285 0.212283
0.129307 0.212283
0.12933 0.212283
0.129352 0.212283
0.129375 0.212283
0.129397 0.212283
0.12942 0.212283
0.129442 0.212283
0.129465 0.212283
0.129487 0.212283
0.12951 0.212283
0.129532 0.212283
0.129555 0.212283
0.129577 0.212283
0.1296 0.212283
0.129622 0.212283
0.129645 0.212283
0.129667 0.212283
0.12969 0.212283
0.129712 0.212283
0.129735 0.212283
0.129757 0.212283
0.12978 0.212283
0.129802 0.212283
0.129825 0.212283
0.129847 0.212283
0.12987 0.212283
0.129892 0.212283
0.129915 0.212283
0.129937 0.212283
0.12996 0.212283
0.129982 0.212283
0.130005 0.212283
0.130027 0.212283
0.13005 0.212283
0.130072 0.212283
0.130095 0.212283
0.130117 0.212283
0.13014 0.212283
0.130162 0.212283
0.130185 0.212283
0.130207 0.212283
0.13023 0.212283
0.130252 0.212283
0.130275 0.212283
0.130297 0.212283
0.13032 0.212283
0.130342 0.212283
0.130365 0.212283
0.130387 0.212283
0.13041 0.212283
0.130432 0.212283
0.130455 0.212283
0.130477 0.212283
0.1305 0.212283
0.130522 0.212283
0.130545 0.212283
0.130567 0.212283
0.13059 0.212283
0.130612 0.212283
0.130635 0.212283
0.130657 0.212283
0.13068 0.212283
0.130702 0.212283
0.130725 0.212284
0.130747 0.212284
0.13077 0.212284
0.130792 0.212284
0.130815 0.212284
0.130837 0.212284
0.13086 0.212284
0.130882 0.212284
0.130905 0.212284
0.130927 0.212284
0.13095 0.212284
0.130972 0.212284
0.130995 0.212284
0.131017 0.212284
0.13104 0.212284
0.131062 0.212284
0.131085 0.212284
0.131107 0.212284
0.13113 0.212284
0.131152 0.212284
0.131175 0.212284
0.131197 0.212284
0.13122 0.212284
0.131242 0.212284
0.131265 0.212284
0.131287 0.212284
0.13131 0.212284
0.131332 0.212284
0.131355 0.212284
0.131377 0.212284
0.1314 0.212284
0.131422 0.212284
0.131445 0.212284
0.131467 0.212284
0.13149 0.212284
0.131512 0.212284
0.131535 0.212284
0.131557 0.212284
0.13158 0.212284
0.131602 0.212284
0.131625 0.212284
0.131647 0.212284
0.13167 0.212284
0.131692 0.212284
0.131715 0.212284
0.131737 0.212284
0.13176 0.212284
0.131782 0.212284
0.131805 0.212284
0.131827 0.212284
0.13185 0.212284
0.131872 0.212284
0.131895 0.212284
0.131917 0.212284
0.13194 0.212284
0.131962 0.212284
0.131985 0.212284
0.132007 0.212284
0.13203 0.212284
0.132052 0.212284
0.132075 0.212284
0.132097 0.212284
0.13212 0.212284
0.132142 0.212284
0.132165 0.212284
0.132187 0.212284
0.13221 0.212284
0.132232 0.212284
0.132255 0.212284
0.132277 0.212284
0.1323 0.212284
0.132322 0.212284
0.132345 0.212284
0.132367 0.212284
0.13239 0.212284
0.132412 0.212284
0.132435 0.212284
0.132457 0.212284
0.13248 0.212284
0.132502 0.212284
0.132525 0.212284
0.132547 0.212284
0.13257 0.212285
0.132592 0.212285
0.132615 0.212285
0.132637 0.212285
0.13266 0.212285
0.132682 0.212285
0.132705 0.212285
0.132727 0.212285
0.13275 0.212285
0.132772 0.212285
0.132795 0.212285
0.132817 0.212285
0.13284 0.212285
0.132862 0.212285
0.132885 0.212285
0.132907 0.212285
0.13293 0.212285
0.132952 0.212285
0.132975 0.212285
0.132997 0.212285
0.13302 0.212285
0.133042 0.212285
0.133065 0.212285
0.133087 0.212285
0.13311 0.212285
0.133132 0.212285
0.133155 0.212285
0.133177 0.212285
0.1332 0.212285
0.133222 0.212285
0.133245 0.212285
0.133267 0.212285
0.13329 0.212285
0.133312 0.212285
0.133335 0.212285
0.133357 0.212285
0.13338 0.212285
0.133402 0.212285
0.133425 0.212285
0.133447 0.212285
0.13347 0.212285
0.133492 0.212285
0.133515 0.212285
0.133537 0.212285
0.13356 0.212285
0.133582 0.212285
0.133605 0.212285
0.133627 0.212285
0.13365 0.212285
0.133672 0.212285
0.133695 0.212285
0.133717 0.212285
0.13374 0.212285
0.133762 0.212285
0.133785 0.212285
0.133807 0.212285
0.13383 0.212285
0.133852 0.212285
0.133875 0.212285
0.133897 0.212285
0.13392 0.212285
0.133942 0.212285
0.133965 0.212285
0.133987 0.212285
0.13401 0.212285
0.134032 0.212285
0.134055 0.212285
0.134077 0.212285
0.1341 0.212285
0.134122 0.212285
0.134145 0.212285
0.134167 0.212285
0.13419 0.212285
0.134212 0.212285
0.134235 0.212285
0.134257 0.212285
0.13428 0.212285
0.134302 0.212285
0.134325 0.212285
0.134347 0.212285
0.13437 0.212285
0.134392 0.212285
0.134415 0.212285
0.134437 0.212285
0.13446 0.212285
0.134482 0.212285
0.134505 0.212285
0.134527 0.212285
0.13455 0.212285
0.134572 0.212285
0.134595 0.212285
0.134617 0.212285
0.13464 0.212285
0.134662 0.212286
0.134685 0.212286
0.134707 0.212286
0.13473 0.212286
0.134752 0.212286
0.134775 0.212286
0.134797 0.212286
0.13482 0.212286
0.134842 0.212286
0.134865 0.212286
0.134887 0.212286
0.13491 0.212286
0.134932 0.212286
0.134955 0.212286
0.134977 0.212286
0.135 0.212286
0.135022 0.212286
0.135045 0.212286
0.135067 0.212286
0.13509 0.212286
0.135112 0.212286
0.135135 0.212286
0.135157 0.212286
0.13518 0.212286
0.135202 0.212286
0.135225 0.212286
0.135247 0.212286
0.13527 0.212286
0.135292 0.212286
0.135315 0.212286
0.135337 0.212286
0.13536 0.212286
0.135382 0.212286
0.135405 0.212286
0.135427 0.212286
0.13545 0.212286
0.135472 0.212287
0.135495 0.212287
0.135517 0.212287
0.13554 0.212287
0.135562 0.212287
0.135585 0.212287
0.135607 0.212287
0.13563 0.212287
0.135652 0.212287
0.135675 0.212287
0.135697 0.212287
0.13572 0.212287
0.135742 0.212287
0.135765 0.212287
0.135787 0.212287
0.13581 0.212287
0.135832 0.212287
0.135855 0.212287
0.135877 0.212287
0.1359 0.212287
0.135922 0.212287
0.135945 0.212287
0.135967 0.212287
0.13599 0.212287
0.136012 0.212287
0.136035 0.212287
0.136057 0.212287
0.13608 0.212287
0.136102 0.212287
0.136125 0.212287
0.136147 0.212287
0.13617 0.212287
0.136192 0.212287
0.136215 0.212287
0.136237 0.212287
0.13626 0.212287
0.136282 0.212287
0.136305 0.212288
0.136327 0.212288
0.13635 0.212288
0.136372 0.212288
0.136395 0.212288
0.136417 0.212288
0.13644 0.212288
0.136462 0.212288
0.136485 0.212288
0.136507 0.212288
0.13653 0.212288
0.136552 0.212288
0.136575 0.212288
0.136597 0.212288
0.13662 0.212288
0.136642 0.212288
0.136665 0.212288
0.136687 0.212288
0.13671 0.212288
0.136732 0.212288
0.136755 0.212288
0.136777 0.212288
0.1368 0.212288
0.136822 0.212288
0.136845 0.212288
0.136867 0.212288
0.13689 0.212288
0.136912 0.212288
0.136935 0.212288
0.136957 0.212288
0.13698 0.212288
0.137002 0.212288
0.137025 0.212288
0.137047 0.212288
0.13707 0.212288
0.137092 0.212288
0.137115 0.212288
0.137137 0.212288
0.13716 0.212288
0.137182 0.212289
0.137205 0.212289
0.137227 0.212289
0.13725 0.212289
0.137272 0.212289
0.137295 0.212289
0.137317 0.212289
0.13734 0.212289
0.137362 0.212289
0.137385 0.212289
0.137407 0.212289
0.13743 0.212289
0.137452 0.212289
0.137475 0.212289
0.137497 0.212289
0.13752 0.212289
0.137542 0.212289
0.137565 0.212289
0.137587 0.212289
0.13761 0.212289
0.137632 0.212289
0.137655 0.212289
0.137677 0.212289
0.1377 0.212289
0.137722 0.212289
0.137745 0.212289
0.137767 0.212289
0.13779 0.212289
0.137812 0.212289
0.137835 0.212289
0.137857 0.212289
0.13788 0.212289
0.137902 0.212289
0.137925 0.212289
0.137947 0.212289
0.13797 0.212289
0.137992 0.212289
0.138015 0.212289
0.138037 0.212289
0.13806 0.212289
0.138082 0.212289
0.138105 0.21229
0.138127 0.21229
0.13815 0.21229
0.138172 0.21229
0.138195 0.21229
0.138217 0.21229
0.13824 0.21229
0.138262 0.21229
0.138285 0.21229
0.138307 0.21229
0.13833 0.21229
0.138352 0.21229
0.138375 0.21229
0.138397 0.21229
0.13842 0.21229
0.138442 0.21229
0.138465 0.21229
0.138487 0.21229
0.13851 0.21229
0.138532 0.21229
0.138555 0.21229
0.138577 0.21229
0.1386 0.21229
0.138622 0.21229
0.138645 0.21229
0.138667 0.21229
0.13869 0.21229
0.138712 0.21229
0.138735 0.21229
0.138757 0.21229
0.13878 0.21229
0.138802 0.21229
0.138825 0.21229
0.138847 0.21229
0.13887 0.21229
0.138892 0.21229
0.138915 0.21229
0.138937 0.21229
0.13896 0.21229
0.138982 0.21229
0.139005 0.21229
0.139027 0.21229
0.13905 0.21229
0.139072 0.212291
0.139095 0.212291
0.139117 0.212291
0.13914 0.212291
0.139162 0.212291
0.139185 0.212291
0.139207 0.212291
0.13923 0.212291
0.139252 0.212291
0.139275 0.212291
0.139297 0.212291
0.13932 0.212291
0.139342 0.212291
0.139365 0.212291
0.139387 0.212291
0.13941 0.212291
0.139432 0.212291
0.139455 0.212291
0.139477 0.212291
0.1395 0.212291
0.139522 0.212291
0.139545 0.212291
0.139567 0.212291
0.13959 0.212291
0.139612 0.212291
0.139635 0.212291
0.139657 0.212291
0.13968 0.212291
0.139702 0.212291
0.139725 0.212291
0.139747 0.212291
0.13977 0.212291
0.139792 0.212291
0.139815 0.212291
0.139837 0.212291
0.13986 0.212291
0.139882 0.212291
0.139905 0.212291
0.139927 0.212291
0.13995 0.212291
0.139972 0.212291
0.139995 0.212291
0.140017 0.212291
0.14004 0.212291
0.140062 0.212291
0.140085 0.212291
0.140107 0.212291
0.14013 0.212292
0.140152 0.212292
0.140175 0.212292
0.140197 0.212292
0.14022 0.212292
0.140242 0.212292
0.140265 0.212292
0.140287 0.212292
0.14031 0.212292
0.140332 0.212292
0.140355 0.212292
0.140377 0.212292
0.1404 0.212292
0.140422 0.212292
0.140445 0.212292
0.140467 0.212292
0.14049 0.212292
0.140512 0.212292
0.140535 0.212292
0.140557 0.212292
0.14058 0.212292
0.140602 0.212292
0.140625 0.212292
0.140647 0.212292
0.14067 0.212292
0.140692 0.212292
0.140715 0.212292
0.140737 0.212292
0.14076 0.212292
0.140782 0.212292
0.140805 0.212292
0.140827 0.212292
0.14085 0.212292
0.140872 0.212292
0.140895 0.212292
0.140917 0.212292
0.14094 0.212292
0.140962 0.212292
0.140985 0.212292
0.141007 0.212292
0.14103 0.212292
0.141052 0.212292
0.141075 0.212292
0.141097 0.212292
0.14112 0.212292
0.141142 0.212292
0.141165 0.212292
0.141187 0.212292
0.14121 0.212292
0.141232 0.212292
0.141255 0.212293
0.141277 0.212293
0.1413 0.212293
0.141322 0.212293
0.141345 0.212293
0.141367 0.212293
0.14139 0.212293
0.141412 0.212293
0.141435 0.212293
0.141457 0.212293
0.14148 0.212293
0.141502 0.212293
0.141525 0.212293
0.141547 0.212293
0.14157 0.212293
0.141592 0.212293
0.141615 0.212293
0.141637 0.212293
0.14166 0.212293
0.141682 0.212293
0.141705 0.212293
0.141727 0.212293
0.14175 0.212293
0.141772 0.212293
0.141795 0.212293
0.141817 0.212293
0.14184 0.212293
0.141862 0.212293
0.141885 0.212293
0.141907 0.212293
0.14193 0.212293
0.141952 0.212293
0.141975 0.212293
0.141997 0.212293
0.14202 0.212293
0.142042 0.212293
0.142065 0.212293
0.142087 0.212293
0.14211 0.212293
0.142132 0.212293
0.142155 0.212293
0.142177 0.212293
0.1422 0.212293
0.142222 0.212293
0.142245 0.212293
0.142267 0.212293
0.14229 0.212293
0.142312 0.212293
0.142335 0.212293
0.142357 0.212293
0.14238 0.212293
0.142402 0.212293
0.142425 0.212293
0.142447 0.212293
0.14247 0.212293
0.142492 0.212294
0.142515 0.212294
0.142537 0.212294
0.14256 0.212294
0.142582 0.212294
0.142605 0.212294
0.142627 0.212294
0.14265 0.212294
0.142672 0.212294
0.142695 0.212294
0.142717 0.212294
0.14274 0.212294
0.142762 0.212294
0.142785 0.212294
0.142807 0.212294
0.14283 0.212294
0.142852 0.212294
0.142875 0.212294
0.142897 0.212294
0.14292 0.212294
0.142942 0.212294
0.142965 0.212294
0.142987 0.212294
0.14301 0.212294
0.143032 0.212294
0.143055 0.212294
0.143077 0.212294
0.1431 0.212294
0.143122 0.212294
0.143145 0.212294
0.143167 0.212294
0.14319 0.212294
0.143212 0.212294
0.143235 0.212294
0.143257 0.212294
0.14328 0.212294
0.143302 0.212294
0.143325 0.212294
0.143347 0.212294
0.14337 0.212294
0.143392 0.212294
0.143415 0.212294
0.143437 0.212294
0.14346 0.212294
0.143482 0.212294
0.143505 0.212294
0.143527 0.212294
0.14355 0.212294
0.143572 0.212294
0.143595 0.212294
0.143617 0.212294
0.14364 0.212294
0.143662 0.212294
0.143685 0.212294
0.143707 0.212294
0.14373 0.212294
0.143752 0.212294
0.143775 0.212294
0.143797 0.212294
0.14382 0.212294
0.143842 0.212295
0.143865 0.212295
0.143887 0.212295
0.14391 0.212295
0.143932 0.212295
0.143955 0.212295
0.143977 0.212295
0.144 0.212295
0.144022 0.212295
0.144045 0.212295
0.144067 0.212295
0.14409 0.212295
0.144112 0.212295
0.144135 0.212295
0.144157 0.212295
0.14418 0.212295
0.144202 0.212295
0.144225 0.212295
0.144247 0.212295
0.14427 0.212295
0.144292 0.212295
0.144315 0.212295
0.144337 0.212295
0.14436 0.212295
0.144382 0.212295
0.144405 0.212295
0.144427 0.212295
0.14445 0.212295
0.144472 0.212295
0.144495 0.212295
0.144517 0.212295
0.14454 0.212295
0.144562 0.212295
0.144585 0.212295
0.144607 0.212295
0.14463 0.212295
0.144652 0.212295
0.144675 0.212295
0.144697 0.212295
0.14472 0.212295
0.144742 0.212295
0.144765 0.212295
0.144787 0.212295
0.14481 0.212295
0.144832 0.212295
0.144855 0.212295
0.144877 0.212295
0.1449 0.212295
0.144922 0.212295
0.144945 0.212295
0.144967 0.212295
0.14499 0.212295
0.145012 0.212295
0.145035 0.212295
0.145057 0.212295
0.14508 0.212295
0.145102 0.212295
0.145125 0.212295
0.145147 0.212295
0.14517 0.212295
0.145192 0.212295
0.145215 0.212295
0.145237 0.212295
0.14526 0.212295
0.145282 0.212295
0.145305 0.212295
0.145327 0.212295
0.14535 0.212295
0.145372 0.212296
0.145395 0.212296
0.145417 0.212296
0.14544 0.212296
0.145462 0.212296
0.145485 0.212296
0.145507 0.212296
0.14553 0.212296
0.145552 0.212296
0.145575 0.212296
0.145597 0.212296
0.14562 0.212296
0.145642 0.212296
0.145665 0.212296
0.145687 0.212296
0.14571 0.212296
0.145732 0.212296
0.145755 0.212296
0.145777 0.212296
0.1458 0.212296
0.145822 0.212296
0.145845 0.212296
0.145867 0.212296
0.14589 0.212296
0.145912 0.212296
0.145935 0.212296
0.145957 0.212296
0.14598 0.212296
0.146002 0.212296
0.146025 0.212296
0.146047 0.212296
0.14607 0.212296
0.146092 0.212296
0.146115 0.212296
0.146137 0.212296
0.14616 0.212296
0.146182 0.212296
0.146205 0.212296
0.146227 0.212296
0.14625 0.212296
0.146272 0.212296
0.146295 0.212296
0.146317 0.212296
0.14634 0.212296
0.146362 0.212296
0.146385 0.212296
0.146407 0.212296
0.14643 0.212296
0.146452 0.212296
0.146475 0.212296
0.146497 0.212296
0.14652 0.212296
0.146542 0.212296
0.146565 0.212296
0.146587 0.212296
0.14661 0.212296
0.146632 0.212296
0.146655 0.212296
0.146677 0.212296
0.1467 0.212296
0.146722 0.212296
0.146745 0.212296
0.146767 0.212296
0.14679 0.212296
0.146812 0.212296
0.146835 0.212296
0.146857 0.212296
0.14688 0.212296
0.146902 0.212296
0.146925 0.212296
0.146947 0.212296
0.14697 0.212296
0.146992 0.212296
0.147015 0.212296
0.147037 0.212296
0.14706 0.212296
0.147082 0.212296
0.147105 0.212296
0.147127 0.212296
0.14715 0.212297
0.147172 0.212297
0.147195 0.212297
0.147217 0.212297
0.14724 0.212297
0.147262 0.212297
0.147285 0.212297
0.147307 0.212297
0.14733 0.212297
0.147352 0.212297
0.147375 0.212297
0.147397 0.212297
0.14742 0.212297
0.147442 0.212297
0.147465 0.212297
0.147487 0.212297
0.14751 0.212297
0.147532 0.212297
0.147555 0.212297
0.147577 0.212297
0.1476 0.212297
0.147622 0.212297
0.147645 0.212297
0.147667 0.212297
0.14769 0.212297
0.147712 0.212297
0.147735 0.212297
0.147757 0.212297
0.14778 0.212297
0.147802 0.212297
0.147825 0.212297
0.147847 0.212297
0.14787 0.212297
0.147892 0.212297
0.147915 0.212297
0.147937 0.212297
0.14796 0.212297
0.147982 0.212297
0.148005 0.212297
0.148027 0.212297
0.14805 0.212297
0.148072 0.212297
0.148095 0.212297
0.148117 0.212297
0.14814 0.212297
0.148162 0.212297
0.148185 0.212297
0.148207 0.212297
0.14823 0.212297
0.148252 0.212297
0.148275 0.212297
0.148297 0.212297
0.14832 0.212297
0.148342 0.212297
0.148365 0.212297
0.148387 0.212297
0.14841 0.212297
0.148432 0.212297
0.148455 0.212297
0.148477 0.212297
0.1485 0.212297
0.148522 0.212297
0.148545 0.212297
0.148567 0.212297
0.14859 0.212297
0.148612 0.212297
0.148635 0.212297
0.148657 0.212297
0.14868 0.212297
0.148702 0.212297
0.148725 0.212297
0.148747 0.212297
0.14877 0.212297
0.148792 0.212297
0.148815 0.212297
0.148837 0.212297
0.14886 0.212297
0.148882 0.212297
0.148905 0.212297
0.148927 0.212297
0.14895 0.212297
0.148972 0.212297
0.148995 0.212297
0.149017 0.212297
0.14904 0.212297
0.149062 0.212297
0.149085 0.212297
0.149107 0.212297
0.14913 0.212297
0.149152 0.212297
0.149175 0.212297
0.149197 0.212297
0.14922 0.212297
0.149242 0.212297
0.149265 0.212297
0.149287 0.212297
0.14931 0.212297
0.149332 0.212298
0.149355 0.212298
0.149377 0.212298
0.1494 0.212298
0.149422 0.212298
0.149445 0.212298
0.149467 0.212298
0.14949 0.212298
0.149512 0.212298
0.149535 0.212298
0.149557 0.212298
0.14958 0.212298
0.149602 0.212298
0.149625 0.212298
0.149647 0.212298
0.14967 0.212298
0.149692 0.212298
0.149715 0.212298
0.149737 0.212298
0.14976 0.212298
0.149782 0.212298
0.149805 0.212298
0.149827 0.212298
0.14985 0.212298
0.149872 0.212298
0.149895 0.212298
0.149917 0.212298
0.14994 0.212298
0.149962 0.212298
0.149985 0.212298
0.150007 0.212298
0.15003 0.212298
0.150052 0.212298
0.150075 0.212298
0.150097 0.212298
0.15012 0.212298
0.150142 0.212298
0.150165 0.212298
0.150187 0.212298
0.15021 0.212298
0.150232 0.212298
0.150255 0.212298
0.150277 0.212298
0.1503 0.212298
0.150322 0.212298
0.150345 0.212298
0.150367 0.212298
0.15039 0.212298
0.150412 0.212298
0.150435 0.212298
0.150457 0.212298
0.15048 0.212298
0.150502 0.212298
0.150525 0.212298
0.150547 0.212298
0.15057 0.212298
0.150592 0.212298
0.150615 0.212298
0.150637 0.212298
0.15066 0.212298
0.150682 0.212298
0.150705 0.212298
0.150727 0.212298
0.15075 0.212298
0.150772 0.212298
0.150795 0.212298
0.150817 0.212298
0.15084 0.212298
0.150862 0.212298
0.150885 0.212298
0.150907 0.212298
0.15093 0.212298
0.150952 0.212298
0.150975 0.212298
0.150997 0.212298
0.15102 0.212298
0.151042 0.212298
0.151065 0.212298
0.151087 0.212298
0.15111 0.212298
0.151132 0.212298
0.151155 0.212298
0.151177 0.212298
0.1512 0.212298
0.151222 0.212298
0.151245 0.212298
0.151267 0.212298
0.15129 0.212298
0.151312 0.212298
0.151335 0.212298
0.151357 0.212298
0.15138 0.212298
0.151402 0.212298
0.151425 0.212298
0.151447 0.212298
0.15147 0.212298
0.151492 0.212298
0.151515 0.212298
0.151537 0.212298
0.15156 0.212298
0.151582 0.212298
0.151605 0.212298
0.151627 0.212298
0.15165 0.212298
0.151672 0.212298
0.151695 0.212298
0.151717 0.212298
0.15174 0.212298
0.151762 0.212298
0.151785 0.212298
0.151807 0.212298
0.15183 0.212298
0.151852 0.212298
0.151875 0.212298
0.151897 0.212298
0.15192 0.212298
0.151942 0.212298
0.151965 0.212298
0.151987 0.212298
0.15201 0.212298
0.152032 0.212298
0.152055 0.212298
0.152077 0.212298
0.1521 0.212298
0.152122 0.212298
0.152145 0.212298
0.152167 0.212298
0.15219 0.212298
0.152212 0.212298
0.152235 0.212299
0.152257 0.212299
0.15228 0.212299
0.152302 0.212299
0.152325 0.212299
0.152347 0.212299
0.15237 0.212299
0.152392 0.212299
0.152415 0.212299
0.152437 0.212299
0.15246 0.212299
0.152482 0.212299
0.152505 0.212299
0.152527 0.212299
0.15255 0.212299
0.152572 0.212299
0.152595 0.212299
0.152617 0.212299
0.15264 0.212299
0.152662 0.212299
0.152685 0.212299
0.152707 0.212299
0.15273 0.212299
0.152752 0.212299
0.152775 0.212299
0.152797 0.212299
0.15282 0.212299
0.152842 0.212299
0.152865 0.212299
0.152887 0.212299
0.15291 0.212299
0.152932 0.212299
0.152955 0.212299
0.152977 0.212299
0.153 0.212299
0.153022 0.212299
0.153045 0.212299
0.153067 0.212299
0.15309 0.212299
0.153112 0.212299
0.153135 0.212299
0.153157 0.212299
0.15318 0.212299
0.153202 0.212299
0.153225 0.212299
0.153247 0.212299
0.15327 0.212299
0.153292 0.212299
0.153315 0.212299
0.153337 0.212299
0.15336 0.212299
0.153382 0.212299
0.153405 0.212299
0.153427 0.212299
0.15345 0.212299
0.153472 0.212299
0.153495 0.212299
0.153517 0.212299
0.15354 0.212299
0.153562 0.212299
0.153585 0.212299
0.153607 0.212299
0.15363 0.212299
0.153652 0.212299
